Time,Lateral,Vertical,Longitudinal
13.22,-0.27248,0.75870,0.61364
13.24,-0.27187,0.75703,0.61883
13.26,-0.23700,0.76515,0.61013
13.28,-0.26381,0.74522,0.63261
13.30,-0.26671,0.73578,0.61688
13.32,-0.26628,0.74261,0.64970
13.34,-0.26247,0.73320,0.63266
13.36,-0.26384,0.73315,0.63942
13.38,-0.26169,0.73126,0.64362
13.40,-0.26052,0.72323,0.64438
13.42,-0.26310,0.71894,0.64647
13.44,-0.26016,0.72166,0.65125
13.46,-0.25726,0.72050,0.64461
13.48,-0.25719,0.71593,0.64437
13.50,-0.26321,0.71528,0.64728
13.52,-0.25930,0.71500,0.63428
13.54,-0.26514,0.71675,0.63876
13.56,-0.27061,0.71364,0.63347
13.58,-0.27199,0.72355,0.63982
13.60,-0.26960,0.72583,0.63770
13.62,-0.28045,0.72207,0.63387
13.64,-0.26839,0.71518,0.63044
13.66,-0.27424,0.71060,0.62228
13.68,-0.27589,0.71307,0.61933
13.70,-0.26838,0.72947,0.63473
13.72,-0.26991,0.72926,0.63712
13.74,-0.25857,0.73501,0.63297
13.76,-0.26447,0.73641,0.63912
13.78,-0.26512,0.73145,0.63207
13.80,-0.27019,0.73623,0.62900
13.82,-0.26973,0.73531,0.62204
13.84,-0.25961,0.72494,0.61954
